ID,OFFER_ID,TYPE,AMOUNT,CREATED_AT,UPDATED_AT
736147,699656,OfferReward::ShopNow,0,2020-12-30 20:40:57.000,2020-12-30 20:40:57.000
736146,699655,OfferReward::ShopNow,0,2020-12-30 20:40:57.000,2020-12-30 20:40:57.000
736145,699654,OfferReward::ShopNow,0,2020-12-30 20:40:57.000,2020-12-30 20:40:57.000
736144,699653,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736143,699652,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736142,699651,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736141,699650,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736140,699649,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736139,699648,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736138,699647,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736137,699646,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736136,699645,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736135,699644,OfferReward::ShopNow,0,2020-12-30 20:40:56.000,2020-12-30 20:40:56.000
736134,699643,OfferReward::ShopNow,0,2020-12-30 20:35:45.000,2020-12-30 20:35:45.000
736133,699642,OfferReward::ShopNow,0,2020-12-30 20:31:55.000,2020-12-30 20:31:55.000
736132,699641,OfferReward::ShopNow,0,2020-12-30 20:30:01.000,2020-12-30 20:30:01.000
736131,699640,OfferReward::ShopNow,0,2020-12-30 20:30:01.000,2020-12-30 20:30:01.000
736130,699639,OfferReward::ShopNow,0,2020-12-30 20:30:01.000,2020-12-30 20:30:01.000
736129,699638,OfferReward::ShopNow,0,2020-12-30 20:30:01.000,2020-12-30 20:30:01.000
736128,699637,OfferReward::ShopNow,0,2020-12-30 20:30:00.000,2020-12-30 20:30:00.000
736127,699636,OfferReward::ShopNow,0,2020-12-30 20:30:00.000,2020-12-30 20:30:00.000
736126,699635,OfferReward::ShopNow,0,2020-12-30 20:30:00.000,2020-12-30 20:30:00.000
736125,699634,OfferReward::ShopNow,0,2020-12-30 20:30:00.000,2020-12-30 20:30:00.000
736124,699633,OfferReward::ShopNow,0,2020-12-30 20:29:59.000,2020-12-30 20:29:59.000
736123,699632,OfferReward::ShopNow,0,2020-12-30 20:29:59.000,2020-12-30 20:29:59.000
736122,699631,OfferReward::ShopNow,0,2020-12-30 20:29:59.000,2020-12-30 20:29:59.000
736121,699630,OfferReward::ShopNow,0,2020-12-30 20:29:59.000,2020-12-30 20:29:59.000
736120,699629,OfferReward::ShopNow,0,2020-12-30 20:29:58.000,2020-12-30 20:29:58.000
736119,699628,OfferReward::ShopNow,0,2020-12-30 20:29:58.000,2020-12-30 20:29:58.000
736118,699627,OfferReward::ShopNow,0,2020-12-30 20:29:58.000,2020-12-30 20:29:58.000
736117,699626,OfferReward::ShopNow,0,2020-12-30 20:29:58.000,2020-12-30 20:29:58.000
736116,699625,OfferReward::ShopNow,0,2020-12-30 20:29:58.000,2020-12-30 20:29:58.000
736115,699624,OfferReward::ShopNow,0,2020-12-30 20:29:57.000,2020-12-30 20:29:57.000
736114,699623,OfferReward::ShopNow,0,2020-12-30 20:29:57.000,2020-12-30 20:29:57.000
736113,699622,OfferReward::ShopNow,0,2020-12-30 20:29:57.000,2020-12-30 20:29:57.000
736112,699621,OfferReward::ShopNow,0,2020-12-30 20:29:57.000,2020-12-30 20:29:57.000
736111,699620,OfferReward::ShopNow,0,2020-12-30 20:29:56.000,2020-12-30 20:29:56.000
736110,699619,OfferReward::ShopNow,0,2020-12-30 20:29:56.000,2020-12-30 20:29:56.000
736109,699618,OfferReward::ShopNow,0,2020-12-30 20:29:56.000,2020-12-30 20:29:56.000
736108,699617,OfferReward::ShopNow,0,2020-12-30 20:29:56.000,2020-12-30 20:29:56.000
736107,699616,OfferReward::ShopNow,0,2020-12-30 20:29:55.000,2020-12-30 20:29:55.000
736106,699615,OfferReward::ShopNow,0,2020-12-30 20:29:55.000,2020-12-30 20:29:55.000
736105,699614,OfferReward::ShopNow,0,2020-12-30 20:29:55.000,2020-12-30 20:29:55.000
736104,699613,OfferReward::ShopNow,0,2020-12-30 20:29:55.000,2020-12-30 20:29:55.000
736103,699612,OfferReward::ShopNow,0,2020-12-30 20:29:55.000,2020-12-30 20:29:55.000
736102,699611,OfferReward::ShopNow,0,2020-12-30 20:29:50.000,2020-12-30 20:29:50.000
736101,699610,OfferReward::ShopNow,0,2020-12-30 20:29:50.000,2020-12-30 20:29:50.000
736100,699609,OfferReward::ShopNow,0,2020-12-30 20:29:50.000,2020-12-30 20:29:50.000
736099,699608,OfferReward::ShopNow,0,2020-12-30 20:29:50.000,2020-12-30 20:29:50.000
736098,699607,OfferReward::ShopNow,0,2020-12-30 20:29:50.000,2020-12-30 20:29:50.000
736097,699606,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736096,699605,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736095,699604,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736094,699603,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736093,699602,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736092,699601,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736091,699600,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736090,699599,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736089,699598,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736088,699597,OfferReward::ShopNow,0,2020-12-30 20:29:49.000,2020-12-30 20:29:49.000
736087,699596,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736086,699595,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736085,699594,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736084,699593,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736083,699592,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736082,699591,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736081,699590,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736080,699589,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736079,699588,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736078,699587,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736077,699586,OfferReward::ShopNow,0,2020-12-30 20:29:48.000,2020-12-30 20:29:48.000
736076,699585,OfferReward::ShopNow,0,2020-12-30 20:29:47.000,2020-12-30 20:29:47.000
736075,699584,OfferReward::ShopNow,0,2020-12-30 20:29:47.000,2020-12-30 20:29:47.000
736074,699583,OfferReward::ShopNow,0,2020-12-30 20:29:47.000,2020-12-30 20:29:47.000
736073,699582,OfferReward::ShopNow,0,2020-12-30 20:29:47.000,2020-12-30 20:29:47.000
736072,699581,OfferReward::Fact,2,2020-12-30 19:58:11.000,2020-12-30 19:58:11.000
736071,699580,OfferReward::Fact,2,2020-12-30 19:58:11.000,2020-12-30 19:58:11.000
736070,699579,OfferReward::Fact,2,2020-12-30 19:58:10.000,2020-12-30 19:58:10.000
736069,699578,OfferReward::Fact,2,2020-12-30 19:58:10.000,2020-12-30 19:58:10.000
736068,699577,OfferReward::Instant,1,2020-12-30 19:57:11.000,2020-12-30 19:57:11.000
736067,699576,OfferReward::Instant,1,2020-12-30 19:57:11.000,2020-12-30 19:57:11.000
736066,699575,OfferReward::Instant,1,2020-12-30 19:57:11.000,2020-12-30 19:57:11.000
736065,699574,OfferReward::Instant,1,2020-12-30 19:57:11.000,2020-12-30 19:57:11.000
736064,699573,OfferReward::Instant,0.75,2020-12-30 19:57:06.000,2020-12-30 19:57:06.000
736063,699572,OfferReward::Instant,0.75,2020-12-30 19:57:06.000,2020-12-30 19:57:06.000
736062,699571,OfferReward::Instant,0.75,2020-12-30 19:57:06.000,2020-12-30 19:57:06.000
736061,699570,OfferReward::Instant,0.75,2020-12-30 19:57:06.000,2020-12-30 19:57:06.000
736060,699569,OfferReward::Instant,0.75,2020-12-30 19:57:00.000,2020-12-30 19:57:00.000
736059,699568,OfferReward::Instant,0.75,2020-12-30 19:57:00.000,2020-12-30 19:57:00.000
736058,699567,OfferReward::Instant,0.75,2020-12-30 19:56:59.000,2020-12-30 19:56:59.000
736057,699566,OfferReward::Instant,0.75,2020-12-30 19:56:59.000,2020-12-30 19:56:59.000
736056,699565,OfferReward::Instant,0.75,2020-12-30 19:56:53.000,2020-12-30 19:56:53.000
736055,699564,OfferReward::Instant,0.75,2020-12-30 19:56:53.000,2020-12-30 19:56:53.000
736054,699563,OfferReward::Instant,0.75,2020-12-30 19:56:53.000,2020-12-30 19:56:53.000
736053,699562,OfferReward::Instant,0.75,2020-12-30 19:56:53.000,2020-12-30 19:56:53.000
736052,699561,OfferReward::Instant,4,2020-12-30 19:53:21.000,2020-12-30 19:53:21.000
736050,699560,OfferReward::Instant,4,2020-12-30 19:53:20.000,2020-12-30 19:53:20.000
736049,699559,OfferReward::Instant,4,2020-12-30 19:53:19.000,2020-12-30 19:53:19.000
736048,699558,OfferReward::Instant,5,2020-12-30 19:53:18.000,2020-12-30 19:53:18.000
736046,699557,OfferReward::Instant,5,2020-12-30 19:53:18.000,2020-12-30 19:53:18.000
736045,699556,OfferReward::Instant,5,2020-12-30 19:53:17.000,2020-12-30 19:53:17.000
736047,699555,OfferReward::Instant,4,2020-12-30 19:53:18.000,2020-12-30 19:53:18.000
736044,699554,OfferReward::Instant,5,2020-12-30 19:53:16.000,2020-12-30 19:53:16.000
736043,699553,OfferReward::Instant,4,2020-12-30 19:53:11.000,2020-12-30 19:53:11.000
736042,699552,OfferReward::Instant,4,2020-12-30 19:53:11.000,2020-12-30 19:53:11.000
736041,699551,OfferReward::Instant,4,2020-12-30 19:53:10.000,2020-12-30 19:53:10.000
736040,699550,OfferReward::Instant,4,2020-12-30 19:53:10.000,2020-12-30 19:53:10.000
736039,699549,OfferReward::Instant,5,2020-12-30 19:53:09.000,2020-12-30 19:53:09.000
736038,699548,OfferReward::Instant,5,2020-12-30 19:53:09.000,2020-12-30 19:53:09.000
736037,699547,OfferReward::Instant,5,2020-12-30 19:53:09.000,2020-12-30 19:53:09.000
736036,699546,OfferReward::Instant,5,2020-12-30 19:53:08.000,2020-12-30 19:53:08.000
736035,699545,OfferReward::Instant,4,2020-12-30 19:53:08.000,2020-12-30 19:53:08.000
736034,699544,OfferReward::Instant,4,2020-12-30 19:53:08.000,2020-12-30 19:53:08.000
736033,699543,OfferReward::Instant,4,2020-12-30 19:53:07.000,2020-12-30 19:53:07.000
736032,699542,OfferReward::Instant,4,2020-12-30 19:53:07.000,2020-12-30 19:53:07.000
736030,699541,OfferReward::Instant,1,2020-12-30 19:40:58.000,2020-12-30 19:40:58.000
736029,699540,OfferReward::Instant,1,2020-12-30 19:40:58.000,2020-12-30 19:40:58.000
736028,699539,OfferReward::Instant,1,2020-12-30 19:40:58.000,2020-12-30 19:40:58.000
736027,699538,OfferReward::Instant,1,2020-12-30 19:40:58.000,2020-12-30 19:40:58.000
736051,699537,OfferReward::Fact,0.1000000015,2020-12-30 19:53:20.000,2020-12-30 19:53:21.000
736031,699536,OfferReward::Fact,0.1000000015,2020-12-30 19:46:50.000,2020-12-30 19:46:50.000
736023,699535,OfferReward::Fact,3,2020-12-30 19:30:29.000,2020-12-30 19:30:29.000
736022,699534,OfferReward::Fact,3,2020-12-30 19:30:28.000,2020-12-30 19:30:28.000
736021,699533,OfferReward::Fact,3,2020-12-30 19:30:28.000,2020-12-30 19:30:28.000
736020,699532,OfferReward::Fact,3,2020-12-30 19:30:28.000,2020-12-30 19:30:28.000
736019,699531,OfferReward::ShopNow,0,2020-12-30 19:30:13.000,2020-12-30 19:30:13.000
736018,699530,OfferReward::ShopNow,0,2020-12-30 19:30:13.000,2020-12-30 19:30:13.000
736017,699529,OfferReward::ShopNow,0,2020-12-30 19:30:13.000,2020-12-30 19:30:13.000
736016,699528,OfferReward::ShopNow,0,2020-12-30 19:30:13.000,2020-12-30 19:30:13.000
736015,699527,OfferReward::ShopNow,0,2020-12-30 19:30:12.000,2020-12-30 19:30:12.000
736014,699526,OfferReward::ShopNow,0,2020-12-30 19:30:12.000,2020-12-30 19:30:12.000
736013,699525,OfferReward::ShopNow,0,2020-12-30 19:30:12.000,2020-12-30 19:30:12.000
736012,699524,OfferReward::ShopNow,0,2020-12-30 19:30:12.000,2020-12-30 19:30:12.000
736011,699523,OfferReward::ShopNow,0,2020-12-30 19:30:12.000,2020-12-30 19:30:12.000
736010,699522,OfferReward::ShopNow,0,2020-12-30 19:30:12.000,2020-12-30 19:30:12.000
736009,699521,OfferReward::ShopNow,0,2020-12-30 19:30:12.000,2020-12-30 19:30:12.000
736008,699520,OfferReward::ShopNow,0,2020-12-30 19:30:12.000,2020-12-30 19:30:12.000
736007,699519,OfferReward::ShopNow,0,2020-12-30 19:30:11.000,2020-12-30 19:30:11.000
736006,699518,OfferReward::ShopNow,0,2020-12-30 19:30:11.000,2020-12-30 19:30:11.000
736005,699517,OfferReward::ShopNow,0,2020-12-30 19:30:11.000,2020-12-30 19:30:11.000
736004,699516,OfferReward::ShopNow,0,2020-12-30 19:30:11.000,2020-12-30 19:30:11.000
736003,699515,OfferReward::ShopNow,0,2020-12-30 19:30:11.000,2020-12-30 19:30:11.000
736002,699514,OfferReward::ShopNow,0,2020-12-30 19:30:11.000,2020-12-30 19:30:11.000
736001,699513,OfferReward::ShopNow,0,2020-12-30 19:30:11.000,2020-12-30 19:30:11.000
736000,699512,OfferReward::Fact,2,2020-12-30 19:29:00.000,2020-12-30 19:29:00.000
735999,699511,OfferReward::Fact,2,2020-12-30 19:29:00.000,2020-12-30 19:29:00.000
735998,699510,OfferReward::Fact,2,2020-12-30 19:28:59.000,2020-12-30 19:28:59.000
735997,699509,OfferReward::Fact,2,2020-12-30 19:28:59.000,2020-12-30 19:28:59.000
736026,699508,OfferReward::Fact,0.1000000015,2020-12-30 19:38:51.000,2020-12-30 19:38:51.000
735995,699507,OfferReward::Fact,2.5,2020-12-30 19:20:52.000,2021-01-04 17:25:45.000
735994,699506,OfferReward::Fact,0.5,2020-12-30 19:17:35.000,2021-01-13 16:42:45.000
735993,699505,OfferReward::Fact,0.5,2020-12-30 19:16:09.000,2021-01-13 16:43:19.000
735992,699504,OfferReward::Instant,0.75,2020-12-30 19:12:46.000,2020-12-30 19:12:46.000
735991,699503,OfferReward::Fact,3,2020-12-30 18:57:38.000,2020-12-30 18:57:38.000
735990,699502,OfferReward::Fact,3,2020-12-30 18:57:38.000,2020-12-30 18:57:38.000
735989,699501,OfferReward::Fact,3,2020-12-30 18:57:38.000,2020-12-30 18:57:38.000
735988,699500,OfferReward::Fact,3,2020-12-30 18:57:38.000,2020-12-30 18:57:38.000
735987,699499,OfferReward::Fact,3,2020-12-30 18:57:38.000,2020-12-30 18:57:38.000
735986,699498,OfferReward::Fact,3,2020-12-30 18:57:38.000,2020-12-30 18:57:38.000
735984,699497,OfferReward::Fact,3,2020-12-30 18:57:37.000,2020-12-30 18:57:37.000
735983,699496,OfferReward::Fact,3,2020-12-30 18:57:37.000,2020-12-30 18:57:37.000
735982,699495,OfferReward::Fact,3,2020-12-30 18:57:37.000,2020-12-30 18:57:37.000
735981,699494,OfferReward::Fact,3,2020-12-30 18:57:37.000,2020-12-30 18:57:37.000
735985,699493,OfferReward::Fact,3,2020-12-30 18:57:37.000,2020-12-30 18:57:37.000
735980,699492,OfferReward::Fact,3,2020-12-30 18:57:37.000,2020-12-30 18:57:37.000
735979,699491,OfferReward::Fact,3,2020-12-30 18:57:33.000,2020-12-30 18:57:33.000
735978,699490,OfferReward::Fact,3,2020-12-30 18:57:33.000,2020-12-30 18:57:33.000
735977,699489,OfferReward::Fact,3,2020-12-30 18:57:33.000,2020-12-30 18:57:33.000
735976,699488,OfferReward::Fact,3,2020-12-30 18:57:33.000,2020-12-30 18:57:33.000
735975,699487,OfferReward::Instant,0.5,2020-12-30 18:48:39.000,2020-12-30 18:48:39.000
735974,699486,OfferReward::Fact,4,2020-12-30 18:44:10.000,2020-12-30 18:44:10.000
735973,699485,OfferReward::Fact,4,2020-12-30 18:44:10.000,2020-12-30 18:44:10.000
735972,699484,OfferReward::Fact,4,2020-12-30 18:44:09.000,2020-12-30 18:44:09.000
735971,699483,OfferReward::Fact,4,2020-12-30 18:44:09.000,2020-12-30 18:44:09.000
735970,699482,OfferReward::Instant,0.5,2020-12-30 18:32:58.000,2020-12-30 18:32:58.000
735969,699481,OfferReward::Instant,0.5,2020-12-30 18:32:58.000,2020-12-30 18:32:58.000
735968,699480,OfferReward::Fact,0.5,2020-12-30 18:25:44.000,2020-12-30 18:25:44.000
735967,699479,OfferReward::Fact,0.5,2020-12-30 18:25:44.000,2020-12-30 18:25:44.000
735966,699478,OfferReward::Fact,0.5,2020-12-30 18:25:44.000,2020-12-30 18:25:44.000
735965,699477,OfferReward::Fact,0.5,2020-12-30 18:25:43.000,2020-12-30 18:25:43.000
735964,699476,OfferReward::Instant,0.25,2020-12-30 18:06:41.000,2020-12-30 18:08:29.000
735963,699475,OfferReward::Instant,0.5,2020-12-30 17:59:19.000,2021-01-05 17:28:44.000
735962,699474,OfferReward::ShopNow,0,2020-12-30 17:53:17.000,2020-12-30 19:30:11.000
735961,699473,OfferReward::PollMulti,0.75,2020-12-30 17:53:05.000,2020-12-30 17:53:05.000
735960,699472,OfferReward::ShopNow,30,2020-12-30 17:46:59.000,2021-03-12 21:44:43.000
735959,699471,OfferReward::Instant,0.75,2020-12-30 17:45:21.000,2021-01-06 15:10:22.000
735958,699470,OfferReward::Instant,0.25,2020-12-30 17:45:06.000,2020-12-30 17:45:06.000
740932,699469,OfferReward::Poll,2.5,2021-01-06 19:06:53.000,2021-01-14 23:19:02.000
735956,699468,OfferReward::ShopNow,0,2020-12-30 16:54:55.000,2020-12-30 16:54:55.000
735955,699467,OfferReward::ShopNow,0,2020-12-30 16:54:55.000,2020-12-30 16:54:55.000
735954,699466,OfferReward::ShopNow,0,2020-12-30 16:54:54.000,2020-12-30 16:54:54.000
735953,699465,OfferReward::ShopNow,0,2020-12-30 16:54:54.000,2020-12-30 16:54:54.000
735952,699464,OfferReward::ShopNow,0,2020-12-30 16:54:54.000,2020-12-30 16:54:54.000
735951,699463,OfferReward::ShopNow,0,2020-12-30 16:54:54.000,2020-12-30 16:54:54.000
735950,699462,OfferReward::ShopNow,0,2020-12-30 16:54:54.000,2020-12-30 16:54:54.000
735949,699461,OfferReward::ShopNow,0,2020-12-30 16:54:54.000,2020-12-30 16:54:54.000
735948,699460,OfferReward::ShopNow,0,2020-12-30 16:54:53.000,2020-12-30 16:54:53.000
735947,699459,OfferReward::ShopNow,0,2020-12-30 16:54:53.000,2020-12-30 16:54:53.000
735946,699458,OfferReward::ShopNow,0,2020-12-30 16:54:53.000,2020-12-30 16:54:53.000
735945,699457,OfferReward::ShopNow,0,2020-12-30 16:54:53.000,2020-12-30 16:54:53.000
735944,699456,OfferReward::ShopNow,0,2020-12-30 16:54:53.000,2020-12-30 16:54:53.000
735943,699455,OfferReward::ShopNow,0,2020-12-30 16:54:53.000,2020-12-30 16:54:53.000
735942,699454,OfferReward::ShopNow,0,2020-12-30 16:54:53.000,2020-12-30 16:54:53.000
735941,699453,OfferReward::ShopNow,0,2020-12-30 16:54:52.000,2020-12-30 16:54:52.000
735940,699452,OfferReward::ShopNow,0,2020-12-30 16:54:52.000,2020-12-30 16:54:52.000
735939,699451,OfferReward::ShopNow,0,2020-12-30 16:54:52.000,2020-12-30 16:54:52.000
735938,699450,OfferReward::ShopNow,0,2020-12-30 16:54:52.000,2020-12-30 16:54:52.000
740906,699449,OfferReward::Poll,1.5,2021-01-06 18:47:43.000,2021-01-14 23:20:19.000
735936,699448,OfferReward::ShopNow,0,2020-12-30 16:48:06.000,2020-12-30 16:48:06.000
740907,699447,OfferReward::Poll,1.75,2021-01-06 18:48:22.000,2021-01-14 23:20:05.000
735934,699446,OfferReward::Poll,1,2020-12-30 16:42:34.000,2020-12-30 16:42:34.000
735933,699445,OfferReward::ShopNow,0,2020-12-30 16:41:59.000,2020-12-30 16:41:59.000
735932,699444,OfferReward::ShopNow,0,2020-12-30 16:41:59.000,2020-12-30 16:41:59.000
735931,699443,OfferReward::ShopNow,0,2020-12-30 16:41:59.000,2020-12-30 16:41:59.000
735930,699442,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735929,699441,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735928,699440,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735927,699439,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735926,699438,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735925,699437,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735924,699436,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735923,699435,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735922,699434,OfferReward::ShopNow,0,2020-12-30 16:41:58.000,2020-12-30 16:41:58.000
735921,699433,OfferReward::ShopNow,0,2020-12-30 16:41:57.000,2020-12-30 16:41:57.000
735920,699432,OfferReward::ShopNow,0,2020-12-30 16:41:57.000,2020-12-30 16:41:57.000
735919,699431,OfferReward::ShopNow,0,2020-12-30 16:41:57.000,2020-12-30 16:41:57.000
735918,699430,OfferReward::ShopNow,0,2020-12-30 16:41:57.000,2020-12-30 16:41:57.000
735917,699429,OfferReward::ShopNow,0,2020-12-30 16:41:57.000,2020-12-30 16:41:57.000
735916,699428,OfferReward::ShopNow,0,2020-12-30 16:41:57.000,2020-12-30 16:41:57.000
735915,699427,OfferReward::ShopNow,0,2020-12-30 16:41:57.000,2020-12-30 16:41:57.000
735914,699426,OfferReward::ShopNow,0,2020-12-30 16:40:30.000,2020-12-30 16:40:30.000
735913,699425,OfferReward::ShopNow,0,2020-12-30 16:40:30.000,2020-12-30 16:40:30.000
735912,699424,OfferReward::ShopNow,0,2020-12-30 16:40:30.000,2020-12-30 16:40:30.000
735911,699423,OfferReward::ShopNow,0,2020-12-30 16:40:30.000,2020-12-30 16:40:30.000
735910,699422,OfferReward::ShopNow,0,2020-12-30 16:40:30.000,2020-12-30 16:40:30.000
735909,699421,OfferReward::ShopNow,0,2020-12-30 16:40:30.000,2020-12-30 16:40:30.000
735908,699420,OfferReward::ShopNow,0,2020-12-30 16:40:30.000,2020-12-30 16:40:30.000
735907,699419,OfferReward::ShopNow,0,2020-12-30 16:40:30.000,2020-12-30 16:40:30.000
735906,699418,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735905,699417,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735904,699416,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735903,699415,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735902,699414,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735901,699413,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735900,699412,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735899,699411,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735898,699410,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735897,699409,OfferReward::ShopNow,0,2020-12-30 16:40:29.000,2020-12-30 16:40:29.000
735896,699408,OfferReward::ShopNow,0,2020-12-30 16:40:28.000,2020-12-30 16:40:28.000
